datasetnum,channel,freq,mean_power_over_segments,mean_powerDensity_over_segments,epoch_length_seconds,segment_length_seconds,segments_overlap_proportion,segment_count,consecutive_ROI_count,guaranteed_ROI_segment_coverage_seconds,frequency_true_resolution_calculation,arb_energy_over_segments,arb_energy_over_segments_per_ROI_seconds,mean_power_over_segments_times_ROI_seconds,arb_energyDensity_over_segments,arb_energyDensity_over_segments_per_ROI_seconds,mean_powerDensity_over_segments_times_ROI_seconds,lengths_ROI_Seconds
38,C4A1 EEG,3.8,3.277976,10.94844,30,5,0.9,30633,23,15408.5,0.2,100414.2,6.511948,50546.39,335383.6,21.74991,168825,15420
38,C4A1 EEG,4,2.991468,9.991502,30,5,0.9,30633,23,15408.5,0.2,91637.63,5.942778,46128.43,306069.7,19.84888,154069,15420
38,C4A1 EEG,4.2,2.58664,8.639378,30,5,0.9,30633,23,15408.5,0.2,79236.55,5.138557,39885.99,264650.1,17.16278,133219.2,15420
38,C4A1 EEG,4.4,2.294151,7.662464,30,5,0.9,30633,23,15408.5,0.2,70276.72,4.557505,35375.81,234724.3,15.22207,118155.2,15420
38,C4A1 EEG,4.6,2.116319,7.068505,30,5,0.9,30633,23,15408.5,0.2,64829.2,4.204228,32633.64,216529.5,14.04212,108996.3,15420
38,C4A1 EEG,4.8,1.982226,6.620634,30,5,0.9,30633,23,15408.5,0.2,60721.52,3.937842,30565.92,202809.9,13.15239,102090.2,15420
38,C4A1 EEG,5,1.859218,6.209788,30,5,0.9,30633,23,15408.5,0.2,56953.42,3.693477,28669.14,190224.4,12.33621,95754.93,15420
38,C4A1 EEG,5.2,1.748384,5.839601,30,5,0.9,30633,23,15408.5,0.2,53558.24,3.473297,26960.08,178884.5,11.60081,90046.66,15420
38,C4A1 EEG,5.4,1.606305,5.365058,30,5,0.9,30633,23,15408.5,0.2,49205.93,3.191046,24769.22,164347.8,10.65809,82729.19,15420
38,C4A1 EEG,5.6,1.456302,4.864048,30,5,0.9,30633,23,15408.5,0.2,44610.9,2.893054,22456.18,149000.4,9.662801,75003.63,15420
38,C4A1 EEG,5.8,1.366445,4.563926,30,5,0.9,30633,23,15408.5,0.2,41858.31,2.714547,21070.58,139806.8,9.066586,70375.75,15420
38,C4A1 EEG,6,1.271068,4.245366,30,5,0.9,30633,23,15408.5,0.2,38936.62,2.525072,19599.86,130048.3,8.433742,65463.54,15420
38,C4A1 EEG,6.2,1.211513,4.046454,30,5,0.9,30633,23,15408.5,0.2,37112.28,2.406763,18681.53,123955,8.038587,62396.31,15420
38,C4A1 EEG,6.4,1.166078,3.894701,30,5,0.9,30633,23,15408.5,0.2,35720.47,2.316503,17980.93,119306.4,7.73712,60056.29,15420
38,C4A1 EEG,6.6,1.156289,3.862004,30,5,0.9,30633,23,15408.5,0.2,35420.59,2.297055,17829.97,118304.8,7.672164,59552.1,15420
38,C4A1 EEG,6.8,1.121768,3.746705,30,5,0.9,30633,23,15408.5,0.2,34363.12,2.228477,17297.66,114772.8,7.443113,57774.19,15420
38,C4A1 EEG,7,1.092681,3.649554,30,5,0.9,30633,23,15408.5,0.2,33472.09,2.170693,16849.14,111796.8,7.250116,56276.12,15420
38,C4A1 EEG,7.2,1.057611,3.532422,30,5,0.9,30633,23,15408.5,0.2,32397.81,2.101025,16308.37,108208.7,7.017425,54469.95,15420
38,C4A1 EEG,7.4,1.020218,3.407526,30,5,0.9,30633,23,15408.5,0.2,31252.32,2.026739,15731.75,104382.8,6.76931,52544.06,15420
38,C4A1 EEG,7.6,0.9961507,3.327143,30,5,0.9,30633,23,15408.5,0.2,30515.08,1.978929,15360.64,101920.4,6.609623,51304.55,15420
38,C4A1 EEG,7.8,0.9917567,3.312467,30,5,0.9,30633,23,15408.5,0.2,30380.48,1.9702,15292.89,101470.8,6.580468,51078.25,15420
38,C4A1 EEG,8,0.9900813,3.306872,30,5,0.9,30633,23,15408.5,0.2,30329.16,1.966872,15267.05,101299.4,6.569352,50991.96,15420
38,C4A1 EEG,8.2,0.9640611,3.219964,30,5,0.9,30633,23,15408.5,0.2,29532.08,1.91518,14865.82,98637.16,6.396703,49651.85,15420
38,C4A1 EEG,8.4,0.9670776,3.230039,30,5,0.9,30633,23,15408.5,0.2,29624.49,1.921173,14912.34,98945.79,6.416718,49807.2,15420
38,C4A1 EEG,8.6,0.9693623,3.23767,30,5,0.9,30633,23,15408.5,0.2,29694.48,1.925712,14947.57,99179.55,6.431877,49924.87,15420
38,C4A1 EEG,8.8,0.9579267,3.199475,30,5,0.9,30633,23,15408.5,0.2,29344.17,1.902994,14771.23,98009.52,6.356,49335.91,15420
38,C4A1 EEG,9,0.9659219,3.226179,30,5,0.9,30633,23,15408.5,0.2,29589.09,1.918877,14894.52,98827.55,6.40905,49747.68,15420
38,C4A1 EEG,9.2,0.9884686,3.301485,30,5,0.9,30633,23,15408.5,0.2,30279.76,1.963668,15242.19,101134.4,6.558651,50908.9,15420
38,C4A1 EEG,9.4,1.006107,3.360398,30,5,0.9,30633,23,15408.5,0.2,30820.08,1.998708,15514.17,102939.1,6.675686,51817.34,15420
38,C4A1 EEG,9.6,1.033023,3.450296,30,5,0.9,30633,23,15408.5,0.2,31644.59,2.052178,15929.21,105692.9,6.854275,53203.57,15420
38,C4A1 EEG,9.8,1.036581,3.462182,30,5,0.9,30633,23,15408.5,0.2,31753.6,2.059247,15984.08,106057,6.877887,53386.84,15420
38,C4A1 EEG,10,1.059845,3.539882,30,5,0.9,30633,23,15408.5,0.2,32466.23,2.105463,16342.81,108437.2,7.032245,54584.98,15420
38,C4A1 EEG,10.2,1.16521,3.891801,30,5,0.9,30633,23,15408.5,0.2,35693.87,2.314778,17967.54,119217.5,7.731358,60011.57,15420
38,C4A1 EEG,10.4,1.266017,4.228496,30,5,0.9,30633,23,15408.5,0.2,38781.89,2.515039,19521.98,129531.5,8.400229,65203.41,15420
38,C4A1 EEG,10.6,1.263133,4.218865,30,5,0.9,30633,23,15408.5,0.2,38693.56,2.50931,19477.51,129236.5,8.381095,65054.89,15420
38,C4A1 EEG,10.8,1.181639,3.946675,30,5,0.9,30633,23,15408.5,0.2,36197.15,2.347416,18220.88,120898.5,7.840369,60857.72,15420
38,C4A1 EEG,11,1.163708,3.886784,30,5,0.9,30633,23,15408.5,0.2,35647.86,2.311794,17944.37,119063.9,7.721391,59934.21,15420
38,C4A1 EEG,11.2,1.132007,3.780904,30,5,0.9,30633,23,15408.5,0.2,34676.78,2.248818,17455.55,115820.4,7.511053,58301.54,15420
38,C4A1 EEG,11.4,1.099137,3.671118,30,5,0.9,30633,23,15408.5,0.2,33669.87,2.183519,16948.7,112457.4,7.292955,56608.64,15420
38,C4A1 EEG,11.6,1.049418,3.505057,30,5,0.9,30633,23,15408.5,0.2,32146.83,2.084749,16182.03,107370.4,6.963061,54047.97,15420
38,C4A1 EEG,11.8,1.033836,3.453013,30,5,0.9,30633,23,15408.5,0.2,31669.5,2.053794,15941.75,105776.1,6.859672,53245.46,15420
38,C4A1 EEG,12,1.095509,3.659,30,5,0.9,30633,23,15408.5,0.2,33558.73,2.176312,16892.75,112086.2,7.268882,56421.79,15420
38,C4A1 EEG,12.2,1.044075,3.48721,30,5,0.9,30633,23,15408.5,0.2,31983.15,2.074134,16099.64,106823.7,6.927608,53772.78,15420
38,C4A1 EEG,12.4,0.9997662,3.339219,30,5,0.9,30633,23,15408.5,0.2,30625.84,1.986111,15416.39,102290.3,6.633612,51490.76,15420
38,C4A1 EEG,12.6,1.012684,3.382366,30,5,0.9,30633,23,15408.5,0.2,31021.56,2.011774,15615.59,103612,6.719327,52156.08,15420
38,C4A1 EEG,12.8,0.9314147,3.110925,30,5,0.9,30633,23,15408.5,0.2,28532.03,1.850326,14362.41,95296.97,6.180089,47970.47,15420
38,C4A1 EEG,13,0.898135,2.999771,30,5,0.9,30633,23,15408.5,0.2,27512.57,1.784213,13849.24,91891.98,5.959272,46256.47,15420
38,C4A1 EEG,13.2,0.9203668,3.074025,30,5,0.9,30633,23,15408.5,0.2,28193.6,1.828379,14192.06,94166.61,6.106784,47401.47,15420
38,C4A1 EEG,13.4,0.9294176,3.104255,30,5,0.9,30633,23,15408.5,0.2,28470.85,1.846359,14331.62,95092.63,6.166838,47867.61,15420
38,C4A1 EEG,13.6,0.9539396,3.186158,30,5,0.9,30633,23,15408.5,0.2,29222.03,1.895073,14709.75,97601.59,6.329545,49130.56,15420
38,C4A1 EEG,13.8,0.9994995,3.338328,30,5,0.9,30633,23,15408.5,0.2,30617.67,1.985582,15412.28,102263,6.631842,51477.02,15420
38,C4A1 EEG,14,1.004194,3.354007,30,5,0.9,30633,23,15408.5,0.2,30761.46,1.994907,15484.67,102743.3,6.662989,51718.78,15420
38,C4A1 EEG,14.2,0.9331475,3.116713,30,5,0.9,30633,23,15408.5,0.2,28585.11,1.853768,14389.13,95474.26,6.191586,48059.71,15420
38,C4A1 EEG,14.4,0.8946393,2.988095,30,5,0.9,30633,23,15408.5,0.2,27405.49,1.777269,13795.34,91534.32,5.936078,46076.43,15420
38,C4A1 EEG,14.6,0.8157919,2.724745,30,5,0.9,30633,23,15408.5,0.2,24990.15,1.620632,12579.51,83467.11,5.412912,42015.57,15420
38,C4A1 EEG,14.8,0.7048814,2.354304,30,5,0.9,30633,23,15408.5,0.2,21592.63,1.4003,10869.27,72119.39,4.677003,36303.37,15420
38,C4A1 EEG,15,0.6009889,2.007303,30,5,0.9,30633,23,15408.5,0.2,18410.09,1.19391,9267.248,61489.71,3.987659,30952.61,15420
38,C4A1 EEG,15.2,0.5010442,1.673488,30,5,0.9,30633,23,15408.5,0.2,15348.49,0.9953623,7726.101,51263.94,3.32451,25805.18,15420
38,C4A1 EEG,15.4,0.4666363,1.558565,30,5,0.9,30633,23,15408.5,0.2,14294.47,0.9270083,7195.531,47743.53,3.096208,24033.07,15420
38,C4A1 EEG,15.6,0.4292189,1.433591,30,5,0.9,30633,23,15408.5,0.2,13148.26,0.8526759,6618.555,43915.19,2.847937,22105.97,15420
38,C4A1 EEG,15.8,0.4097312,1.368502,30,5,0.9,30633,23,15408.5,0.2,12551.3,0.8139621,6318.055,41921.33,2.718633,21102.3,15420
38,C4A1 EEG,16,0.4220883,1.409775,30,5,0.9,30633,23,15408.5,0.2,12929.83,0.8385105,6508.602,43185.64,2.800625,21738.73,15420
38,C4A1 EEG,16.2,0.4012465,1.340163,30,5,0.9,30633,23,15408.5,0.2,12291.38,0.7971065,6187.22,41053.22,2.662336,20665.32,15420
38,C4A1 EEG,16.4,0.348584,1.16427,30,5,0.9,30633,23,15408.5,0.2,10678.17,0.6924885,5375.165,35665.1,2.312912,17953.05,15420
38,C4A1 EEG,16.6,0.3450165,1.152355,30,5,0.9,30633,23,15408.5,0.2,10568.89,0.6854015,5320.155,35300.1,2.289241,17769.32,15420
38,C4A1 EEG,16.8,0.3079448,1.028536,30,5,0.9,30633,23,15408.5,0.2,9433.274,0.6117558,4748.509,31507.14,2.043264,15860.02,15420
38,C4A1 EEG,17,0.2958742,0.98822,30,5,0.9,30633,23,15408.5,0.2,9063.516,0.5877766,4562.381,30272.14,1.963174,15238.35,15420
38,C4A1 EEG,17.2,0.3015658,1.00723,30,5,0.9,30633,23,15408.5,0.2,9237.865,0.5990833,4650.145,30854.47,2.000938,15531.48,15420
38,C4A1 EEG,17.4,0.2906913,0.9709088,30,5,0.9,30633,23,15408.5,0.2,8904.745,0.5774802,4482.459,29741.85,1.928784,14971.41,15420
38,C4A1 EEG,17.6,0.2787491,0.9310221,30,5,0.9,30633,23,15408.5,0.2,8538.922,0.5537563,4298.311,28520,1.849546,14356.36,15420
38,C4A1 EEG,17.8,0.2901205,0.9690025,30,5,0.9,30633,23,15408.5,0.2,8887.261,0.5763464,4473.658,29683.45,1.924997,14942.02,15420
38,C4A1 EEG,18,0.2883718,0.9631618,30,5,0.9,30633,23,15408.5,0.2,8833.693,0.5728724,4446.693,29504.53,1.913394,14851.95,15420
38,C4A1 EEG,18.2,0.3236528,1.081,30,5,0.9,30633,23,15408.5,0.2,9914.458,0.6429609,4990.727,33114.29,2.147489,16669.03,15420
38,C4A1 EEG,18.4,0.3858667,1.288795,30,5,0.9,30633,23,15408.5,0.2,11820.26,0.7665535,5950.065,39479.65,2.560289,19873.22,15420
38,C4A1 EEG,18.6,0.3505189,1.170733,30,5,0.9,30633,23,15408.5,0.2,10737.44,0.6963323,5405.001,35863.06,2.32575,18052.7,15420
38,C4A1 EEG,18.8,0.2835576,0.9470825,30,5,0.9,30633,23,15408.5,0.2,8686.221,0.5633087,4372.459,29011.98,1.881451,14604.01,15420
38,C4A1 EEG,19,0.2651619,0.8856408,30,5,0.9,30633,23,15408.5,0.2,8122.705,0.5267642,4088.797,27129.83,1.759393,13656.58,15420
38,C4A1 EEG,19.2,0.2664477,0.8899352,30,5,0.9,30633,23,15408.5,0.2,8162.091,0.5293185,4108.623,27261.38,1.767924,13722.8,15420
38,C4A1 EEG,19.4,0.2552962,0.8526895,30,5,0.9,30633,23,15408.5,0.2,7820.49,0.5071654,3936.668,26120.44,1.693932,13148.47,15420
38,C4A1 EEG,19.6,0.2265586,0.7567057,30,5,0.9,30633,23,15408.5,0.2,6940.169,0.4500758,3493.533,23180.17,1.503253,11668.4,15420
38,C4A1 EEG,19.8,0.293524,0.9803702,30,5,0.9,30633,23,15408.5,0.2,8991.521,0.5831077,4526.14,30031.68,1.94758,15117.31,15420
38,C4A1 EEG,20,0.3148911,1.051736,30,5,0.9,30633,23,15408.5,0.2,9646.06,0.6255551,4855.621,32217.84,2.089354,16217.77,15420
38,C4A1 EEG,20.2,0.2930473,0.9787779,30,5,0.9,30633,23,15408.5,0.2,8976.917,0.5821606,4518.789,29982.9,1.944416,15092.75,15420
38,C4A1 EEG,20.4,0.2797898,0.9344978,30,5,0.9,30633,23,15408.5,0.2,8570.799,0.5558236,4314.358,28626.47,1.856451,14409.96,15420
38,C4A1 EEG,20.6,0.3796569,1.268054,30,5,0.9,30633,23,15408.5,0.2,11630.03,0.7542172,5854.309,38844.3,2.519086,19553.39,15420
38,C4A1 EEG,20.8,0.3781347,1.26297,30,5,0.9,30633,23,15408.5,0.2,11583.4,0.7511932,5830.837,38688.55,2.508985,19474.99,15420
38,C4A1 EEG,21,0.3088906,1.031695,30,5,0.9,30633,23,15408.5,0.2,9462.245,0.6136346,4763.093,31603.9,2.049539,15908.73,15420
38,C4A1 EEG,21.2,0.3310507,1.105709,30,5,0.9,30633,23,15408.5,0.2,10141.08,0.6576574,5104.802,33871.2,2.196576,17050.04,15420
38,C4A1 EEG,21.4,0.3122014,1.042753,30,5,0.9,30633,23,15408.5,0.2,9563.664,0.6202117,4814.145,31942.64,2.071507,16079.24,15420
38,C4A1 EEG,21.6,0.2438595,0.8144908,30,5,0.9,30633,23,15408.5,0.2,7470.149,0.4844455,3760.314,24950.3,1.618048,12559.45,15420
38,C4A1 EEG,21.8,0.2594243,0.8664771,30,5,0.9,30633,23,15408.5,0.2,7946.944,0.515366,4000.322,26542.79,1.721322,13361.08,15420
38,C4A1 EEG,22,0.2985334,0.9971017,30,5,0.9,30633,23,15408.5,0.2,9144.975,0.5930593,4603.386,30544.22,1.980818,15375.31,15420
38,C4A1 EEG,22.2,0.3063965,1.023364,30,5,0.9,30633,23,15408.5,0.2,9385.845,0.6086799,4724.634,31348.72,2.032991,15780.28,15420
38,C4A1 EEG,22.4,0.3096319,1.03417,30,5,0.9,30633,23,15408.5,0.2,9484.953,0.6151072,4774.524,31679.74,2.054458,15946.91,15420
38,C4A1 EEG,22.6,0.3033025,1.013031,30,5,0.9,30633,23,15408.5,0.2,9291.067,0.6025335,4676.925,31032.16,2.012462,15620.93,15420
38,C4A1 EEG,22.8,0.3113622,1.03995,30,5,0.9,30633,23,15408.5,0.2,9537.96,0.6185447,4801.206,31856.78,2.065939,16036.03,15420
38,C4A1 EEG,23,0.2918621,0.9748195,30,5,0.9,30633,23,15408.5,0.2,8940.612,0.5798062,4500.514,29861.65,1.936553,15031.72,15420
38,C4A1 EEG,23.2,0.3037877,1.014651,30,5,0.9,30633,23,15408.5,0.2,9305.927,0.6034972,4684.406,31081.8,2.015681,15645.91,15420
38,C4A1 EEG,23.4,0.3097777,1.034657,30,5,0.9,30633,23,15408.5,0.2,9489.419,0.6153968,4776.772,31694.66,2.055425,15954.42,15420
38,C4A1 EEG,23.6,0.31564,1.054238,30,5,0.9,30633,23,15408.5,0.2,9668.999,0.6270428,4867.168,32294.46,2.094323,16256.34,15420
38,C4A1 EEG,23.8,0.3491744,1.166243,30,5,0.9,30633,23,15408.5,0.2,10696.26,0.6936614,5384.269,35725.51,2.316829,17983.46,15420
38,C4A1 EEG,24,0.3326931,1.111195,30,5,0.9,30633,23,15408.5,0.2,10191.39,0.6609202,5130.128,34039.24,2.207473,17134.63,15420
38,C4A1 EEG,24.2,0.3159998,1.055439,30,5,0.9,30633,23,15408.5,0.2,9680.022,0.6277576,4872.717,32331.27,2.09671,16274.87,15420
38,C4A1 EEG,24.4,0.3139273,1.048517,30,5,0.9,30633,23,15408.5,0.2,9616.534,0.6236403,4840.758,32119.22,2.082959,16168.13,15420
38,C4A1 EEG,24.6,0.3249369,1.085289,30,5,0.9,30633,23,15408.5,0.2,9953.791,0.6455117,5010.526,33245.66,2.156009,16735.16,15420
38,C4A1 EEG,24.8,0.3170294,1.058878,30,5,0.9,30633,23,15408.5,0.2,9711.561,0.6298029,4888.593,32436.61,2.103542,16327.9,15420
38,C4A1 EEG,25,0.2964432,0.9901204,30,5,0.9,30633,23,15408.5,0.2,9080.946,0.588907,4571.155,30330.36,1.966949,15267.66,15420
38,C4A1 EEG,25.2,0.2945608,0.9838332,30,5,0.9,30633,23,15408.5,0.2,9023.282,0.5851674,4542.128,30137.76,1.954459,15170.71,15420
38,C4A1 EEG,25.4,0.276004,0.9218533,30,5,0.9,30633,23,15408.5,0.2,8454.83,0.5483029,4255.982,28239.13,1.831332,14214.98,15420
38,C4A1 EEG,25.6,0.2407594,0.8041362,30,5,0.9,30633,23,15408.5,0.2,7375.181,0.4782867,3712.509,24633.11,1.597478,12399.78,15420
38,C4A1 EEG,25.8,0.263162,0.8789611,30,5,0.9,30633,23,15408.5,0.2,8061.442,0.5227913,4057.958,26925.22,1.746123,13553.58,15420
38,C4A1 EEG,26,0.3577278,1.194811,30,5,0.9,30633,23,15408.5,0.2,10958.28,0.7106535,5516.163,36600.64,2.373583,18423.98,15420
38,C4A1 EEG,26.2,0.3311358,1.105994,30,5,0.9,30633,23,15408.5,0.2,10143.68,0.6578264,5106.114,33879.9,2.19714,17054.42,15420
38,C4A1 EEG,26.4,0.2864499,0.9567426,30,5,0.9,30633,23,15408.5,0.2,8774.819,0.5690544,4417.057,29307.9,1.900642,14752.97,15420
38,C4A1 EEG,26.6,0.2548923,0.8513404,30,5,0.9,30633,23,15408.5,0.2,7808.116,0.5063629,3930.44,26079.11,1.691252,13127.67,15420
38,C4A1 EEG,26.8,0.2755924,0.9204786,30,5,0.9,30633,23,15408.5,0.2,8442.222,0.5474852,4249.635,28197.02,1.828601,14193.78,15420
38,C4A1 EEG,27,0.2717166,0.9075336,30,5,0.9,30633,23,15408.5,0.2,8323.496,0.5397857,4189.871,27800.48,1.802884,13994.17,15420
38,C4A1 EEG,27.2,0.2504375,0.8364614,30,5,0.9,30633,23,15408.5,0.2,7671.653,0.4975132,3861.747,25623.32,1.661694,12898.23,15420
38,C4A1 EEG,27.4,0.2424461,0.8097699,30,5,0.9,30633,23,15408.5,0.2,7426.851,0.4816375,3738.519,24805.68,1.608669,12486.65,15420
38,C4A1 EEG,27.6,0.2380999,0.7952538,30,5,0.9,30633,23,15408.5,0.2,7293.716,0.4730036,3671.501,24361.01,1.579832,12262.81,15420
38,C4A1 EEG,27.8,0.2450673,0.8185246,30,5,0.9,30633,23,15408.5,0.2,7507.145,0.4868447,3778.937,25073.87,1.626061,12621.65,15420
38,C4A1 EEG,28,0.3036405,1.014159,30,5,0.9,30633,23,15408.5,0.2,9301.418,0.6032048,4682.136,31066.74,2.014704,15638.33,15420
38,C4A1 EEG,28.2,0.2733954,0.9131405,30,5,0.9,30633,23,15408.5,0.2,8374.92,0.5431206,4215.757,27972.23,1.814023,14080.63,15420
38,C4A1 EEG,28.4,0.2623943,0.8763971,30,5,0.9,30633,23,15408.5,0.2,8037.926,0.5212663,4046.121,26846.67,1.741029,13514.04,15420
38,C4A1 EEG,28.6,0.2399186,0.801328,30,5,0.9,30633,23,15408.5,0.2,7349.425,0.4766164,3699.544,24547.08,1.591899,12356.48,15420
38,C4A1 EEG,28.8,0.2315337,0.7733226,30,5,0.9,30633,23,15408.5,0.2,7092.572,0.4599593,3570.25,23689.19,1.536264,11924.63,15420
38,C4A1 EEG,29,0.2386009,0.7969269,30,5,0.9,30633,23,15408.5,0.2,7309.061,0.4739987,3679.226,24412.26,1.583156,12288.61,15420
38,C4A1 EEG,29.2,0.2466373,0.8237687,30,5,0.9,30633,23,15408.5,0.2,7555.241,0.4899638,3803.148,25234.51,1.636479,12702.51,15420
38,C4A1 EEG,29.4,0.2740843,0.9154417,30,5,0.9,30633,23,15408.5,0.2,8396.025,0.5444893,4226.38,28042.72,1.818594,14116.11,15420
38,C4A1 EEG,29.6,0.2669907,0.8917491,30,5,0.9,30633,23,15408.5,0.2,8178.727,0.5303974,4116.997,27316.95,1.771527,13750.77,15420
38,C4A1 EEG,29.8,0.3830999,1.279554,30,5,0.9,30633,23,15408.5,0.2,11735.5,0.761057,5907.4,39196.57,2.54193,19730.72,15420
38,C4A1 EEG,30,0.4080484,1.362882,30,5,0.9,30633,23,15408.5,0.2,12499.75,0.8106191,6292.106,41749.15,2.707468,21015.63,15420
39,C3A2 EEG,0.6,35.51939,118.6348,30,5,0.9,37428,28,18826,0.2,1329420,70.56368,669185.3,4440262,235.6827,2235079,18840
39,C3A2 EEG,0.8,39.95507,133.4499,30,5,0.9,37428,28,18826,0.2,1495438,79.3757,752753.4,4994764,265.1148,2514197,18840
39,C3A2 EEG,1,36.69298,122.5545,30,5,0.9,37428,28,18826,0.2,1373345,72.89515,691295.7,4586971,243.4698,2308928,18840
39,C3A2 EEG,1.2,28.50702,95.21345,30,5,0.9,37428,28,18826,0.2,1066961,56.63274,537072.3,3563649,189.1533,1793821,18840
39,C3A2 EEG,1.4,20.5096,68.50207,30,5,0.9,37428,28,18826,0.2,767633.4,40.74487,386400.9,2563895,136.0879,1290579,18840
39,C3A2 EEG,1.6,15.97347,53.35139,30,5,0.9,37428,28,18826,0.2,597855.1,31.73328,300940.2,1996836,105.9892,1005140,18840
39,C3A2 EEG,1.8,13.47108,44.9934,30,5,0.9,37428,28,18826,0.2,504195.5,26.76197,253795.1,1684013,89.38497,847675.6,18840
39,C3A2 EEG,2,11.88196,39.68574,30,5,0.9,37428,28,18826,0.2,444717.9,23.60499,223856.1,1485358,78.84065,747679.4,18840
39,C3A2 EEG,2.2,10.55136,35.24154,30,5,0.9,37428,28,18826,0.2,394916.3,20.96159,198787.6,1319020,70.0117,663950.7,18840
39,C3A2 EEG,2.4,9.686362,32.35245,30,5,0.9,37428,28,18826,0.2,362541.2,19.24316,182491.1,1210887,64.27216,609520.2,18840
39,C3A2 EEG,2.6,8.881983,29.66582,30,5,0.9,37428,28,18826,0.2,332434.9,17.64516,167336.6,1110332,58.93485,558904.1,18840
39,C3A2 EEG,2.8,7.868354,26.2803,30,5,0.9,37428,28,18826,0.2,294496.7,15.63146,148239.8,983619.1,52.20908,495120.9,18840
39,C3A2 EEG,3,7.045385,23.53159,30,5,0.9,37428,28,18826,0.2,263694.7,13.99653,132735.1,880740.2,46.74842,443335.1,18840
39,C3A2 EEG,3.2,6.260091,20.9087,30,5,0.9,37428,28,18826,0.2,234302.7,12.43645,117940.1,782570.9,41.53774,393920,18840
39,C3A2 EEG,3.4,5.756354,19.22622,30,5,0.9,37428,28,18826,0.2,215448.8,11.43571,108449.7,719599,38.19528,362222,18840
39,C3A2 EEG,3.6,5.219069,17.43169,30,5,0.9,37428,28,18826,0.2,195339.3,10.36833,98327.26,652433.3,34.63022,328413,18840
39,C3A2 EEG,3.8,4.687891,15.65756,30,5,0.9,37428,28,18826,0.2,175458.4,9.313078,88319.86,586031,31.10568,294988.3,18840
39,C3A2 EEG,4,4.333005,14.47224,30,5,0.9,37428,28,18826,0.2,162175.7,8.608053,81633.82,541666.9,28.7509,272657,18840
39,C3A2 EEG,4.2,4.037921,13.48666,30,5,0.9,37428,28,18826,0.2,151131.3,8.021831,76074.43,504778.6,26.79292,254088.6,18840
39,C3A2 EEG,4.4,3.632817,12.13361,30,5,0.9,37428,28,18826,0.2,135969.1,7.217042,68442.27,454136.7,24.10492,228597.2,18840
39,C3A2 EEG,4.6,3.407328,11.38047,30,5,0.9,37428,28,18826,0.2,127529.5,6.76908,64194.06,425948.4,22.60873,214408.1,18840
39,C3A2 EEG,4.8,3.27962,10.95393,30,5,0.9,37428,28,18826,0.2,122749.6,6.515373,61788.04,409983.7,21.76134,206372.1,18840
39,C3A2 EEG,5,3.16652,10.57618,30,5,0.9,37428,28,18826,0.2,118516.5,6.290686,59657.25,395845.2,21.01089,199255.2,18840
39,C3A2 EEG,5.2,3.060199,10.22107,30,5,0.9,37428,28,18826,0.2,114537.1,6.079466,57654.16,382554.1,20.30542,192564.9,18840
39,C3A2 EEG,5.4,2.925957,9.772696,30,5,0.9,37428,28,18826,0.2,109512.7,5.812777,55125.03,365772.5,19.41467,184117.6,18840
39,C3A2 EEG,5.6,2.828299,9.446518,30,5,0.9,37428,28,18826,0.2,105857.6,5.618767,53285.15,353564.3,18.76668,177972.4,18840
39,C3A2 EEG,5.8,2.813774,9.398004,30,5,0.9,37428,28,18826,0.2,105313.9,5.589911,53011.5,351748.5,18.6703,177058.4,18840
39,C3A2 EEG,6,2.738889,9.147889,30,5,0.9,37428,28,18826,0.2,102511.1,5.441143,51600.67,342387.2,18.17342,172346.2,18840
39,C3A2 EEG,6.2,2.75703,9.208479,30,5,0.9,37428,28,18826,0.2,103190.1,5.477182,51942.44,344654.9,18.29379,173487.7,18840
39,C3A2 EEG,6.4,2.80002,9.352066,30,5,0.9,37428,28,18826,0.2,104799.1,5.562587,52752.37,350029.1,18.57904,176192.9,18840
39,C3A2 EEG,6.6,2.787244,9.309394,30,5,0.9,37428,28,18826,0.2,104321,5.537206,52511.67,348432,18.49427,175389,18840
39,C3A2 EEG,6.8,2.820109,9.419165,30,5,0.9,37428,28,18826,0.2,105551.1,5.602497,53130.86,352540.5,18.71234,177457.1,18840
39,C3A2 EEG,7,2.889765,9.651815,30,5,0.9,37428,28,18826,0.2,108158.1,5.740877,54443.17,361248.1,19.17453,181840.2,18840
39,C3A2 EEG,7.2,2.799248,9.34949,30,5,0.9,37428,28,18826,0.2,104770.3,5.561055,52737.84,349932.7,18.57392,176144.4,18840
39,C3A2 EEG,7.4,2.724621,9.100235,30,5,0.9,37428,28,18826,0.2,101977.1,5.412799,51331.87,340603.6,18.07875,171448.4,18840
39,C3A2 EEG,7.6,2.692979,8.994548,30,5,0.9,37428,28,18826,0.2,100792.8,5.349936,50735.72,336648,17.86879,169457.3,18840
39,C3A2 EEG,7.8,2.631769,8.790109,30,5,0.9,37428,28,18826,0.2,98501.85,5.228336,49582.53,328996.2,17.46264,165605.6,18840
39,C3A2 EEG,8,2.487938,8.309713,30,5,0.9,37428,28,18826,0.2,93118.55,4.942598,46872.75,311015.9,16.50828,156555,18840
39,C3A2 EEG,8.2,2.338102,7.809262,30,5,0.9,37428,28,18826,0.2,87510.5,4.644931,44049.85,292285.1,15.51407,147126.5,18840
39,C3A2 EEG,8.4,2.200347,7.349159,30,5,0.9,37428,28,18826,0.2,82354.59,4.371263,41454.54,275064.3,14.60002,138458.2,18840
